Adamkr,10/20/2016,1/1/2017,Busy…
Nafan,1/20/2017,1/27/2017,Vacation
bcham,1/20/2017,2/1/2017,
franktsa,2/4/2017,2/13/2017,
olignat,2/1/2017,2/8/2017,"Inclusive on both dates, out of the country"
Ayeltsov,12/21/2016,1/2/2017,Vacation
gaagra,1/27/2017,2/5/2017,Vacation
pratraw,1/27/2017,2/20/2017,India
sumesh,3/08/2017,3/16/2017,OOF
jiawang,4/12/2017,4/14/2017,OOF
dimadhus,6/01/2017,7/04/2017,Denali
adamkr,4/21/2017,4/26/2017,OOF
sumesh,4/27/2017,5/03/2017,OOF
adamkr,7/24/2017,8/01/2017,OOF
vanark,3/06/2017,3/06/2017,OOF
sumesh,5/23/2017,6/04/2017,OOF
arjush,4/21/2017,4/23/2017,OOF
arjush,5/27/2017,6/04/2017,OOF
jacky,7/19/2017,8/04/2017,OOF
jamestao,4/03/2017,5/14/2017,OOF
payi,4/22/2017,5/07/2017,OOF
gaagra,3/11/2017,3/13/2017,OOF
gaagra,5/20/2017,5/30/2017,OOF
ayeltsov,5/26/2017,5/30/2017,OOF
ayeltsov,8/16/2017,9/6/2017,OOF
ayeltsov,7/3/2017,7/9/2017,OOF
ayeltsov,7/13/2017,7/16/2017,OOF
yogkul,4/1/2017,4/9/2017,OOF
vanark,4/21/2017,4/28/2017,OOF
vanark,5/26/2017,5/30/2017,OOF
franktsa,05/12/17,05/12/17,Michigan
bcham,05/11/17,05/15/17,Missouri for Mother's Day
sumesh,05/13/17,05/16/17,Can't work - busy with an errand. (Dates inclusive)
jamestao,04/11/17,05/19/17,Parental Leave
ansinh,05/27/16,05/29/17,Memorial day weekend
payi,05/27/17,05/29/17,Memorial day
ayeltsov,05/26/17,05/30/17,memorial day vaca
gaagra,05/26/17,05/30/17,
vanark,05/26/17,05/30/17,No-on-call
payi,05/26/17,05/30/17,Memorial day vacation
wezen,05/27/17,05/31/17,Memorial day
minetok,12/09/16,05/31/17,Prenatal+Maternity+Parental
sero,05/26/17,06/02/17,Time around personal holiday
Pratraw,06/03/17,06/03/17,No-on-call
sumesh,05/23/17,06/04/17,"Inclusive on both dates, out of the country"
arjush,05/27/17,06/04/17,Potential vacation on the week of memorial day
Apurvs,06/05/17,06/05/17,No on-call
vanark,06/06/17,06/06/17,No-on-call
Pratraw,06/10/17,06/10/17,No-on-call
xliang,06/10/17,06/10/17,No-on-call: airport pickup
franktsa,06/08/17,06/11/17,LV
nafan,06/08/17,06/12/17,Family visiting
xliang,06/17/17,06/18/17,Short trip
apurvs,06/17/17,06/19/17,Vacation
bcham,06/24/17,06/24/17,Daughter's Dance Recital
xliang,06/24/17,06/25/17,Short trip
shatri,06/10/17,06/25/17,"Vacation, New Orleans"
Nafan,06/26/17,06/27/17,SF
vanark,06/30/17,07/03/17,Yellowstone
jiawang,06/26/17,07/04/17,Vacation
ansinh,06/27/17,07/04/17,"Visiting family, Indianapolis"
Franktsa,06/30/17,07/04/17,SF
dimadhus,06/01/17,07/05/17,1 month vacation in June.
shatri,06/30/17,07/05/17,SFO
Gaagra,06/30/17,07/05/17,Tentative vacation
sumesh,07/01/17,07/05/17,No On-Call - Tentative vacation
pratraw,07/03/17,07/05/17,Independence day
ayeltsov,07/03/17,07/09/17,vaca
bcham,07/01/17,07/10/17,My Dad's Wedding
payi,07/04/17,07/10/17,"No-on-call, vacation"
jacky,07/10/17,07/10/17,"No-on-call, taking family to airport"
payi,06/29/17,07/10/17,Vacation - tentative
Apurvs,07/10/17,07/11/17,No on-call
bcham,07/15/17,07/16/17,Goose Gathering
ayeltsov,07/13/17,07/16/17,vaca
Apurvs,07/17/17,07/18/17,No on-call
pratraw,07/13/17,07/20/17,Alaska
bradrich,07/10/17,07/23/17,Vacation - tentative
Gaagra,07/23/17,07/23/17,No-on-call
Apurvs,07/24/17,07/25/17,No on-call
adamkr,07/24/17,08/01/17,Family visiting
Apurvs,07/31/17,08/01/17,No on-call
bcham,08/05/17,08/05/17,BBQ at friend's house
Apurvs,08/07/17,08/08/17,No on-call
jacky,07/21/17,08/13/17,"Vacation, Taiwan"
Apurvs,08/14/17,08/15/17,
jacky,08/17/17,08/17/17,"No-on-call, picking up family from airport"
sero,08/18/17,08/22/17,Time around personal holiday
Apurvs,08/21/17,08/22/17,No on-call
wezen,08/16/17,08/27/17,Tentative vaca dates
Apurvs,08/28/17,08/29/17,No on-call
nafan,08/28/17,08/31/17,
bcham,08/17/17,09/04/17,Solar Eclipse Camping
alchin,08/21/17,09/05/17,Summer Break
Franktsa,09/01/17,09/05/17,SF
Gaagra,09/01/17,09/05/17,Tentative vaca dates on labourday weekend
ayeltsov,08/16/17,09/06/17,Tentative vaca dates
wezen,09/25/17,09/26/17,Mount St. Helens
